vehicle_id,arrival,departure,energy_needed_kwh,avg_price_at_arrival,dumb_cost_eur,smart_cost_eur,savings_eur
EV_001,2026-04-01 19:51:00,2026-04-02 05:51:00,50.82,0.274,20.328000000000003,11.1804,9.147600000000002
EV_002,2026-04-01 19:07:00,2026-04-02 05:07:00,46.2,0.274,18.48,10.164000000000001,8.315999999999999
EV_003,2026-04-01 19:57:00,2026-04-02 07:57:00,44.66,0.274,17.864,9.825199999999999,8.038800000000002
EV_004,2026-04-01 19:10:00,2026-04-02 08:10:00,46.2,0.274,18.48,10.164000000000001,8.315999999999999
EV_005,2026-04-01 20:39:00,2026-04-02 09:39:00,60.06,0.25,24.024,13.2132,10.8108
EV_001,2026-04-02 18:52:00,2026-04-03 05:52:00,43.89,0.3,17.556,9.655800000000001,7.9002
EV_002,2026-04-02 20:29:00,2026-04-03 07:29:00,60.83,0.25,24.332,13.3826,10.9494
EV_003,2026-04-02 20:20:00,2026-04-03 06:20:00,53.13,0.25,21.252000000000002,11.688600000000001,9.563400000000001
EV_004,2026-04-02 18:21:00,2026-04-03 04:21:00,53.13,0.3,21.252000000000002,11.688600000000001,9.563400000000001
EV_005,2026-04-02 17:48:00,2026-04-03 05:48:00,41.58,0.326,16.632,9.147599999999999,7.484400000000003
EV_001,2026-04-03 19:41:00,2026-04-04 08:41:00,40.81,0.274,16.324,8.978200000000001,7.3458000000000006
EV_002,2026-04-03 20:15:00,2026-04-04 08:15:00,39.27,0.25,15.708000000000002,8.6394,7.068600000000002
EV_003,2026-04-03 18:46:00,2026-04-04 05:46:00,47.74,0.3,19.096,10.5028,8.5932
EV_004,2026-04-03 20:54:00,2026-04-04 09:54:00,43.12,0.25,17.248,9.4864,7.761600000000001
EV_005,2026-04-03 19:36:00,2026-04-04 07:36:00,56.98,0.274,22.792,12.535599999999999,10.256400000000003
EV_001,2026-04-04 17:08:00,2026-04-05 05:08:00,48.51,0.326,19.404,10.6722,8.7318
EV_002,2026-04-04 20:24:00,2026-04-05 09:24:00,51.59,0.25,20.636000000000003,11.3498,9.286200000000003
EV_003,2026-04-04 18:57:00,2026-04-05 04:57:00,42.35,0.3,16.94,9.317,7.623000000000001
EV_004,2026-04-04 17:01:00,2026-04-05 06:01:00,40.81,0.326,16.324,8.978200000000001,7.3458000000000006
EV_005,2026-04-04 19:06:00,2026-04-05 08:06:00,40.04,0.274,16.016000000000002,8.8088,7.207200000000002
EV_001,2026-04-05 20:46:00,2026-04-06 08:46:00,51.59,0.25,20.636000000000003,11.3498,9.286200000000003
EV_002,2026-04-05 17:35:00,2026-04-06 04:35:00,56.21,0.326,22.484,12.366200000000001,10.1178
EV_003,2026-04-05 20:01:00,2026-04-06 07:01:00,57.75,0.25,23.1,12.705,10.395000000000001
EV_004,2026-04-05 18:41:00,2026-04-06 07:41:00,45.43,0.3,18.172,9.9946,8.1774
EV_005,2026-04-05 17:17:00,2026-04-06 04:17:00,53.13,0.326,21.252000000000002,11.688600000000001,9.563400000000001
EV_001,2026-04-06 18:09:00,2026-04-07 05:09:00,59.29,0.3,23.716,13.0438,10.672200000000002
EV_002,2026-04-06 18:30:00,2026-04-07 07:30:00,50.82,0.3,20.328000000000003,11.1804,9.147600000000002
EV_003,2026-04-06 20:13:00,2026-04-07 08:13:00,40.81,0.25,16.324,8.978200000000001,7.3458000000000006
EV_004,2026-04-06 17:39:00,2026-04-07 03:39:00,50.05,0.326,20.02,11.011,9.009
EV_005,2026-04-06 17:17:00,2026-04-07 05:17:00,46.2,0.326,18.48,10.164000000000001,8.315999999999999
EV_001,2026-04-07 20:25:00,2026-04-08 06:25:00,40.81,0.25,16.324,8.978200000000001,7.3458000000000006
EV_002,2026-04-07 20:44:00,2026-04-08 06:44:00,40.04,0.25,16.016000000000002,8.8088,7.207200000000002
EV_003,2026-04-07 19:44:00,2026-04-08 05:44:00,43.12,0.274,17.248,9.4864,7.761600000000001
EV_004,2026-04-07 19:08:00,2026-04-08 08:08:00,61.6,0.274,24.64,13.552,11.088000000000001
EV_005,2026-04-07 20:07:00,2026-04-08 09:07:00,53.9,0.25,21.560000000000002,11.858,9.702000000000002
