vehicle_id,arrival,departure,energy_needed_kwh,avg_price_at_arrival
EV_001,2026-04-01 19:51:00,2026-04-02 05:51:00,50.82,0.274
EV_002,2026-04-01 19:07:00,2026-04-02 05:07:00,46.2,0.274
EV_003,2026-04-01 19:57:00,2026-04-02 07:57:00,44.66,0.274
EV_004,2026-04-01 19:10:00,2026-04-02 08:10:00,46.2,0.274
EV_005,2026-04-01 20:39:00,2026-04-02 09:39:00,60.06,0.25
EV_001,2026-04-02 18:52:00,2026-04-03 05:52:00,43.89,0.3
EV_002,2026-04-02 20:29:00,2026-04-03 07:29:00,60.83,0.25
EV_003,2026-04-02 20:20:00,2026-04-03 06:20:00,53.13,0.25
EV_004,2026-04-02 18:21:00,2026-04-03 04:21:00,53.13,0.3
EV_005,2026-04-02 17:48:00,2026-04-03 05:48:00,41.58,0.326
EV_001,2026-04-03 19:41:00,2026-04-04 08:41:00,40.81,0.274
EV_002,2026-04-03 20:15:00,2026-04-04 08:15:00,39.27,0.25
EV_003,2026-04-03 18:46:00,2026-04-04 05:46:00,47.74,0.3
EV_004,2026-04-03 20:54:00,2026-04-04 09:54:00,43.12,0.25
EV_005,2026-04-03 19:36:00,2026-04-04 07:36:00,56.98,0.274
EV_001,2026-04-04 17:08:00,2026-04-05 05:08:00,48.51,0.326
EV_002,2026-04-04 20:24:00,2026-04-05 09:24:00,51.59,0.25
EV_003,2026-04-04 18:57:00,2026-04-05 04:57:00,42.35,0.3
EV_004,2026-04-04 17:01:00,2026-04-05 06:01:00,40.81,0.326
EV_005,2026-04-04 19:06:00,2026-04-05 08:06:00,40.04,0.274
EV_001,2026-04-05 20:46:00,2026-04-06 08:46:00,51.59,0.25
EV_002,2026-04-05 17:35:00,2026-04-06 04:35:00,56.21,0.326
EV_003,2026-04-05 20:01:00,2026-04-06 07:01:00,57.75,0.25
EV_004,2026-04-05 18:41:00,2026-04-06 07:41:00,45.43,0.3
EV_005,2026-04-05 17:17:00,2026-04-06 04:17:00,53.13,0.326
EV_001,2026-04-06 18:09:00,2026-04-07 05:09:00,59.29,0.3
EV_002,2026-04-06 18:30:00,2026-04-07 07:30:00,50.82,0.3
EV_003,2026-04-06 20:13:00,2026-04-07 08:13:00,40.81,0.25
EV_004,2026-04-06 17:39:00,2026-04-07 03:39:00,50.05,0.326
EV_005,2026-04-06 17:17:00,2026-04-07 05:17:00,46.2,0.326
EV_001,2026-04-07 20:25:00,2026-04-08 06:25:00,40.81,0.25
EV_002,2026-04-07 20:44:00,2026-04-08 06:44:00,40.04,0.25
EV_003,2026-04-07 19:44:00,2026-04-08 05:44:00,43.12,0.274
EV_004,2026-04-07 19:08:00,2026-04-08 08:08:00,61.6,0.274
EV_005,2026-04-07 20:07:00,2026-04-08 09:07:00,53.9,0.25
